    x(m)                          z(m)                          y(m)                        u(m/s)
   248800.00000000000       -7.9760000000003304        10.284527311435417        1.2640347588503398     
   248400.00000000000       -7.9680000000003304        10.283272321276389        1.2641890240621774     
   248000.00000000000       -7.9600000000003304        10.282020117497151        1.2643429843010714     
   247600.00000000000       -7.9520000000003304        10.280770695410135        1.2644966399069546     
   247200.00000000000       -7.9440000000003304        10.279524050329194        1.2646499912205260     
   246800.00000000000       -7.9360000000003303        10.278280177569631        1.2648030385832447     
   246400.00000000000       -7.9280000000003303        10.277039072448231        1.2649557823373241     
   246000.00000000000       -7.9200000000003303        10.275800730283285        1.2651082228257275     
   245600.00000000000       -7.9120000000003303        10.274565146394622        1.2652603603921615     
   245200.00000000000       -7.9040000000003303        10.273332316103636        1.2654121953810706     
   244800.00000000000       -7.8960000000003303        10.272102234733316        1.2655637281376324     
   244400.00000000000       -7.8880000000003303        10.270874897608271        1.2657149590077519     
   244000.00000000000       -7.8800000000003303        10.269650300054764        1.2658658883380554     
   243600.00000000000       -7.8720000000003303        10.268428437400731        1.2660165164758861     
   243200.00000000000       -7.8640000000003303        10.267209304975820        1.2661668437692979     
   242800.00000000000       -7.8560000000003303        10.265992898111412        1.2663168705670498     
   242400.00000000000       -7.8480000000003303        10.264779212140647        1.2664665972186013     
   242000.00000000000       -7.8400000000003303        10.263568242398460        1.2666160240741062     
   241600.00000000000       -7.8320000000003303        10.262359984221598        1.2667651514844080     
   241200.00000000000       -7.8240000000003302        10.261154432948658        1.2669139798010334     
   240800.00000000000       -7.8160000000003302        10.259951583920104        1.2670625093761878     
   240400.00000000000       -7.8080000000003302        10.258751432478306        1.2672107405627493     
   240000.00000000000       -7.8000000000003302        10.257553973967555        1.2673586737142641     
   239600.00000000000       -7.7920000000003302        10.256359203734100        1.2675063091849401     
   239200.00000000000       -7.7840000000003302        10.255167117126167        1.2676536473296425     
   238800.00000000000       -7.7760000000003302        10.253977709493993        1.2678006885038875     
   238400.00000000000       -7.7680000000003302        10.252790976189846        1.2679474330638383     
   238000.00000000000       -7.7600000000003302        10.251606912568059        1.2680938813662979     
   237600.00000000000       -7.7520000000003302        10.250425513985048        1.2682400337687056     
   237200.00000000000       -7.7440000000003302        10.249246775799348        1.2683858906291305     
   236800.00000000000       -7.7360000000003302        10.248070693371629        1.2685314523062665     
   236400.00000000000       -7.7280000000003302        10.246897262064730        1.2686767191594273     
   236000.00000000000       -7.7200000000003302        10.245726477243682        1.2688216915485406     
   235600.00000000000       -7.7120000000003301        10.244558334275736        1.2689663698341436     
   235200.00000000000       -7.7040000000003301        10.243392828530384        1.2691107543773761     
   234800.00000000000       -7.6960000000003301        10.242229955379392        1.2692548455399775     
   234400.00000000000       -7.6880000000003301        10.241069710196818        1.2693986436842797     
   234000.00000000000       -7.6800000000003301        10.239912088359045        1.2695421491732026     
   233600.00000000000       -7.6720000000003301        10.238757085244801        1.2696853623702491     
   233200.00000000000       -7.6640000000003301        10.237604696235186        1.2698282836394990     
   232800.00000000000       -7.6560000000003301        10.236454916713699        1.2699709133456045     
   232400.00000000000       -7.6480000000003301        10.235307742066258        1.2701132518537854     
   232000.00000000000       -7.6400000000003301        10.234163167681233        1.2702552995298224     
   231600.00000000000       -7.6320000000003301        10.233021188949463        1.2703970567400533     
   231200.00000000000       -7.6240000000003301        10.231881801264286        1.2705385238513678     
   230800.00000000000       -7.6160000000003301        10.230745000021562        1.2706797012312008     
   230400.00000000000       -7.6080000000003301        10.229610780619696        1.2708205892475293     
   230000.00000000000       -7.6000000000003300        10.228479138459667        1.2709611882688656     
   229600.00000000000       -7.5920000000003300        10.227350068945047        1.2711014986642530     
   229200.00000000000       -7.5840000000003300        10.226223567482029        1.2712415208032608     
   228800.00000000000       -7.5760000000003300        10.225099629479448        1.2713812550559784     
   228400.00000000000       -7.5680000000003300        10.223978250348809        1.2715207017930112     
   228000.00000000000       -7.5600000000003300        10.222859425504309        1.2716598613854744     
   227600.00000000000       -7.5520000000003300        10.221743150362858        1.2717987342049890     
   227200.00000000000       -7.5440000000003300        10.220629420344110        1.2719373206236757     
   226800.00000000000       -7.5360000000003300        10.219518230870477        1.2720756210141511     
   226400.00000000000       -7.5280000000003300        10.218409577367161        1.2722136357495206     
   226000.00000000000       -7.5200000000003300        10.217303455262174        1.2723513652033762     
   225600.00000000000       -7.5120000000003300        10.216199859986357        1.2724888097497888     
   225200.00000000000       -7.5040000000003300        10.215098786973414        1.2726259697633049     
   224800.00000000000       -7.4960000000003300        10.214000231659924        1.2727628456189404     
   224400.00000000000       -7.4880000000003299        10.212904189485368        1.2728994376921767     
   224000.00000000000       -7.4800000000003299        10.211810655892156        1.2730357463589548     
   223600.00000000000       -7.4720000000003299        10.210719626325645        1.2731717719956712     
   223200.00000000000       -7.4640000000003299        10.209631096234162        1.2733075149791719     
   222800.00000000000       -7.4560000000003299        10.208545061069026        1.2734429756867485     
   222400.00000000000       -7.4480000000003299        10.207461516284575        1.2735781544961322     
   222000.00000000000       -7.4400000000003299        10.206380457338181        1.2737130517854900     
   221600.00000000000       -7.4320000000003299        10.205301879690280        1.2738476679334190     
   221200.00000000000       -7.4240000000003299        10.204225778804389        1.2739820033189413     
   220800.00000000000       -7.4160000000003299        10.203152150147130        1.2741160583215001     
   220400.00000000000       -7.4080000000003299        10.202080989188250        1.2742498333209540     
   220000.00000000000       -7.4000000000003299        10.201012291400644        1.2743833286975721     
   219600.00000000000       -7.3920000000003299        10.199946052260380        1.2745165448320297     
   219200.00000000000       -7.3840000000003299        10.198882267246713        1.2746494821054029     
   218800.00000000000       -7.3760000000003298        10.197820931842113        1.2747821408991644     
   218400.00000000000       -7.3680000000003298        10.196762041532285        1.2749145215951776     
   218000.00000000000       -7.3600000000003298        10.195705591806187        1.2750466245756933     
   217600.00000000000       -7.3520000000003298        10.194651578156055        1.2751784502233434     
   217200.00000000000       -7.3440000000003298        10.193599996077422        1.2753099989211372     
   216800.00000000000       -7.3360000000003298        10.192550841069142        1.2754412710524554     
   216400.00000000000       -7.3280000000003298        10.191504108633405        1.2755722670010474     
   216000.00000000000       -7.3200000000003298        10.190459794275760        1.2757029871510244     
   215600.00000000000       -7.3120000000003298        10.189417893505141        1.2758334318868558     
   215200.00000000000       -7.3040000000003298        10.188378401833880        1.2759636015933640     
   214800.00000000000       -7.2960000000003298        10.187341314777733        1.2760934966557202     
   214400.00000000000       -7.2880000000003298        10.186306627855894        1.2762231174594396     
   214000.00000000000       -7.2800000000003298        10.185274336591021        1.2763524643903759     
   213600.00000000000       -7.2720000000003298        10.184244436509255        1.2764815378347174     
   213200.00000000000       -7.2640000000003297        10.183216923140236        1.2766103381789831     
   212800.00000000000       -7.2560000000003297        10.182191792017129        1.2767388658100156     
   212400.00000000000       -7.2480000000003297        10.181169038676639        1.2768671211149791     
   212000.00000000000       -7.2400000000003297        10.180148658659032        1.2769951044813534     
   211600.00000000000       -7.2320000000003297        10.179130647508156        1.2771228162969290     
   211200.00000000000       -7.2240000000003297        10.178115000771458        1.2772502569498041     
   210800.00000000000       -7.2160000000003297        10.177101714000003        1.2773774268283782     
   210400.00000000000       -7.2080000000003297        10.176090782748496        1.2775043263213484     
   210000.00000000000       -7.2000000000003297        10.175082202575298        1.2776309558177052     
   209600.00000000000       -7.1920000000003297        10.174075969042454        1.2777573157067268     
   209200.00000000000       -7.1840000000003297        10.173072077715693        1.2778834063779756     
   208800.00000000000       -7.1760000000003297        10.172070524164468        1.2780092282212936     
   208400.00000000000       -7.1680000000003297        10.171071303961959        1.2781347816267969     
   208000.00000000000       -7.1600000000003297        10.170074412685102        1.2782600669848729     
   207600.00000000000       -7.1520000000003296        10.169079845914599        1.2783850846861740     
   207200.00000000000       -7.1440000000003296        10.168087599234944        1.2785098351216144     
   206800.00000000000       -7.1360000000003296        10.167097668234437        1.2786343186823650     
   206400.00000000000       -7.1280000000003296        10.166110048505200        1.2787585357598494     
   206000.00000000000       -7.1200000000003296        10.165124735643200        1.2788824867457391     
   205600.00000000000       -7.1120000000003296        10.164141725248264        1.2790061720319499     
   205200.00000000000       -7.1040000000003296        10.163161012924100        1.2791295920106354     
   204800.00000000000       -7.0960000000003296        10.162182594278308        1.2792527470741857     
   204400.00000000000       -7.0880000000003296        10.161206464922406        1.2793756376152201     
   204000.00000000000       -7.0800000000003296        10.160232620471842        1.2794982640265848     
   203600.00000000000       -7.0720000000003296        10.159261056546011        1.2796206267013475     
   203200.00000000000       -7.0640000000003296        10.158291768768278        1.2797427260327932     
   202800.00000000000       -7.0560000000003296        10.157324752765987        1.2798645624144203     
   202400.00000000000       -7.0480000000003296        10.156360004170487        1.2799861362399358     
   202000.00000000000       -7.0400000000003295        10.155397518617141        1.2801074479032513     
   201600.00000000000       -7.0320000000003295        10.154437291745348        1.2802284977984788     
   201200.00000000000       -7.0240000000003295        10.153479319198556        1.2803492863199259     
   200800.00000000000       -7.0160000000003295        10.152523596624285        1.2804698138620925     
   200400.00000000000       -7.0080000000003295        10.151570119674133        1.2805900808196655     
   200000.00000000000       -7.0000000000003295        10.150618884003805        1.2807100875875153     
   199600.00000000000       -6.9920000000003295        10.149669885273120        1.2808298345606912     
   199200.00000000000       -6.9840000000003295        10.148723119146030        1.2809493221344177     
   198800.00000000000       -6.9760000000003295        10.147778581290639        1.2810685507040893     
   198400.00000000000       -6.9680000000003295        10.146836267379214        1.2811875206652683     
   198000.00000000000       -6.9600000000003295        10.145896173088207        1.2813062324136775     
   197600.00000000000       -6.9520000000003295        10.144958294098265        1.2814246863451997     
   197200.00000000000       -6.9440000000003295        10.144022626094246        1.2815428828558706     
   196800.00000000000       -6.9360000000003295        10.143089164765241        1.2816608223418768     
   196400.00000000000       -6.9280000000003295        10.142157905804584        1.2817785051995501     
   196000.00000000000       -6.9200000000003294        10.141228844909868        1.2818959318253644     
   195600.00000000000       -6.9120000000003294        10.140301977782963        1.2820131026159312     
   195200.00000000000       -6.9040000000003294        10.139377300130027        1.2821300179679957     
   194800.00000000000       -6.8960000000003294        10.138454807661525        1.2822466782784330     
   194400.00000000000       -6.8880000000003294        10.137534496092242        1.2823630839442435     
   194000.00000000000       -6.8800000000003294        10.136616361141298        1.2824792353625494     
   193600.00000000000       -6.8720000000003294        10.135700398532165        1.2825951329305902     
   193200.00000000000       -6.8640000000003294        10.134786603992680        1.2827107770457196     
   192800.00000000000       -6.8560000000003294        10.133874973255057        1.2828261681054001     
   192400.00000000000       -6.8480000000003294        10.132965502055907        1.2829413065072008     
   192000.00000000000       -6.8400000000003294        10.132058186136247        1.2830561926487922     
   191600.00000000000       -6.8320000000003294        10.131153021241518        1.2831708269279423     
   191200.00000000000       -6.8240000000003294        10.130250003121601        1.2832852097425134     
   190800.00000000000       -6.8160000000003294        10.129349127530825        1.2833993414904574     
   190400.00000000000       -6.8080000000003293        10.128450390227984        1.2835132225698129     
   190000.00000000000       -6.8000000000003293        10.127553786976353        1.2836268533787007     
   189600.00000000000       -6.7920000000003293        10.126659313543700        1.2837402343153195     
   189200.00000000000       -6.7840000000003293        10.125766965702297        1.2838533657779427     
   188800.00000000000       -6.7760000000003293        10.124876739228942        1.2839662481649148     
   188400.00000000000       -6.7680000000003293        10.123988629904961        1.2840788818746469     
   188000.00000000000       -6.7600000000003293        10.123102633516231        1.2841912673056133     
   187600.00000000000       -6.7520000000003293        10.122218745853187        1.2843034048563480     
   187200.00000000000       -6.7440000000003293        10.121336962710842        1.2844152949254397     
   186800.00000000000       -6.7360000000003293        10.120457279888791        1.2845269379115298     
   186400.00000000000       -6.7280000000003293        10.119579693191234        1.2846383342133074     
   186000.00000000000       -6.7200000000003293        10.118704198426981        1.2847494842295060     
   185600.00000000000       -6.7120000000003293        10.117830791409467        1.2848603883588996     
   185200.00000000000       -6.7040000000003293        10.116959467956770        1.2849710470002991     
   184800.00000000000       -6.6960000000003292        10.116090223891613        1.2850814605525493     
   184400.00000000000       -6.6880000000003292        10.115223055041387        1.2851916294145240     
   184000.00000000000       -6.6800000000003292        10.114357957238161        1.2853015539851227     
   183600.00000000000       -6.6720000000003292        10.113494926318687        1.2854112346632680     
   183200.00000000000       -6.6640000000003292        10.112633958124421        1.2855206718479006     
   182800.00000000000       -6.6560000000003292        10.111775048501535        1.2856298659379761     
   182400.00000000000       -6.6480000000003292        10.110918193300920        1.2857388173324622     
   182000.00000000000       -6.6400000000003292        10.110063388378208        1.2858475264303340     
   181600.00000000000       -6.6320000000003292        10.109210629593779        1.2859559936305711     
   181200.00000000000       -6.6240000000003292        10.108359912812773        1.2860642193321541     
   180800.00000000000       -6.6160000000003292        10.107511233905104        1.2861722039340602     
   180400.00000000000       -6.6080000000003292        10.106664588745469        1.2862799478352609     
   180000.00000000000       -6.6000000000003292        10.105819973213359        1.2863874514347178     
   179600.00000000000       -6.5920000000003292        10.104977383193075        1.2864947151313786     
   179200.00000000000       -6.5840000000003291        10.104136814573733        1.2866017393241755     
   178800.00000000000       -6.5760000000003291        10.103298263249282        1.2867085244120191     
   178400.00000000000       -6.5680000000003291        10.102461725118507        1.2868150707937973     
   178000.00000000000       -6.5600000000003291        10.101627196085049        1.2869213788683702     
   177600.00000000000       -6.5520000000003291        10.100794672057409        1.2870274490345677     
   177200.00000000000       -6.5440000000003291        10.099964148948962        1.2871332816911856     
   176800.00000000000       -6.5360000000003291        10.099135622677965        1.2872388772369827     
   176400.00000000000       -6.5280000000003291        10.098309089167573        1.2873442360706766     
   176000.00000000000       -6.5200000000003291        10.097484544345845        1.2874493585909412     
   175600.00000000000       -6.5120000000003291        10.096661984145753        1.2875542451964028     
   175200.00000000000       -6.5040000000003291        10.095841404505199        1.2876588962856370     
   174800.00000000000       -6.4960000000003291        10.095022801367021        1.2877633122571650     
   174400.00000000000       -6.4880000000003291        10.094206170679001        1.2878674935094512     
   174000.00000000000       -6.4800000000003291        10.093391508393880        1.2879714404408986     
   173600.00000000000       -6.4720000000003290        10.092578810469364        1.2880751534498469     
   173200.00000000000       -6.4640000000003290        10.091768072868136        1.2881786329345684     
   172800.00000000000       -6.4560000000003290        10.090959291557867        1.2882818792932647     
   172400.00000000000       -6.4480000000003290        10.090152462511222        1.2883848929240638     
   172000.00000000000       -6.4400000000003290        10.089347581705873        1.2884876742250171     
   171600.00000000000       -6.4320000000003290        10.088544645124506        1.2885902235940954     
   171200.00000000000       -6.4240000000003290        10.087743648754834        1.2886925414291863     
   170800.00000000000       -6.4160000000003290        10.086944588589603        1.2887946281280913     
   170400.00000000000       -6.4080000000003290        10.086147460626602        1.2888964840885218     
   170000.00000000000       -6.4000000000003290        10.085352260868673        1.2889981097080969     
   169600.00000000000       -6.3920000000003290        10.084558985323719        1.2890995053843393     
   169200.00000000000       -6.3840000000003290        10.083767630004717        1.2892006715146727     
   168800.00000000000       -6.3760000000003290        10.082978190929719        1.2893016084964191     
   168400.00000000000       -6.3680000000003290        10.082190664121869        1.2894023167267947     
   168000.00000000000       -6.3600000000003289        10.081405045609408        1.2895027966029080     
   167600.00000000000       -6.3520000000003289        10.080621331425682        1.2896030485217558     
   167200.00000000000       -6.3440000000003289        10.079839517609152        1.2897030728802203     
   166800.00000000000       -6.3360000000003289        10.079059600203403        1.2898028700750663     
   166400.00000000000       -6.3280000000003289        10.078281575257147        1.2899024405029391     
   166000.00000000000       -6.3200000000003289        10.077505438824243        1.2900017845603593     
   165600.00000000000       -6.3120000000003289        10.076731186963693        1.2901009026437216     
   165200.00000000000       -6.3040000000003289        10.075958815739657        1.2901997951492912     
   164800.00000000000       -6.2960000000003289        10.075188321221459        1.2902984624732010     
   164400.00000000000       -6.2880000000003289        10.074419699483594        1.2903969050114490     
   164000.00000000000       -6.2800000000003289        10.073652946605737        1.2904951231598940     
   163600.00000000000       -6.2720000000003289        10.072888058672754        1.2905931173142546     
   163200.00000000000       -6.2640000000003289        10.072125031774705        1.2906908878701047     
   162800.00000000000       -6.2560000000003289        10.071363862006853        1.2907884352228713     
   162400.00000000000       -6.2480000000003288        10.070604545469671        1.2908857597678323     
   162000.00000000000       -6.2400000000003288        10.069847078268850        1.2909828619001118     
   161600.00000000000       -6.2320000000003288        10.069091456515311        1.2910797420146793     
   161200.00000000000       -6.2240000000003288        10.068337676325202        1.2911764005063457     
   160800.00000000000       -6.2160000000003288        10.067585733819914        1.2912728377697607     
   160400.00000000000       -6.2080000000003288        10.066835625126089        1.2913690541994096     
   160000.00000000000       -6.2000000000003288        10.066087346375616        1.2914650501896117     
   159600.00000000000       -6.1920000000003288        10.065340893705651        1.2915608261345162     
   159200.00000000000       -6.1840000000003288        10.064596263258615        1.2916563824281004     
   158800.00000000000       -6.1760000000003288        10.063853451182206        1.2917517194641663     
   158400.00000000000       -6.1680000000003288        10.063112453629405        1.2918468376363383     
   158000.00000000000       -6.1600000000003288        10.062373266758478        1.2919417373380602     
   157600.00000000000       -6.1520000000003288        10.061635886732988        1.2920364189625926     
   157200.00000000000       -6.1440000000003288        10.060900309721800        1.2921308829030103     
   156800.00000000000       -6.1360000000003287        10.060166531899085        1.2922251295521998     
   156400.00000000000       -6.1280000000003287        10.059434549444330        1.2923191593028560     
   156000.00000000000       -6.1200000000003287        10.058704358542341        1.2924129725474800     
   155600.00000000000       -6.1120000000003287        10.057975955383252        1.2925065696783766     
   155200.00000000000       -6.1040000000003287        10.057249336162528        1.2925999510876516     
   154800.00000000000       -6.0960000000003287        10.056524497080973        1.2926931171672087     
   154400.00000000000       -6.0880000000003287        10.055801434344739        1.2927860683087478     
   154000.00000000000       -6.0800000000003287        10.055080144165323        1.2928788049037609     
   153600.00000000000       -6.0720000000003287        10.054360622759582        1.2929713273435324     
   153200.00000000000       -6.0640000000003287        10.053642866349733        1.2930636360191325     
   152800.00000000000       -6.0560000000003287        10.052926871163363        1.2931557313214186     
   152400.00000000000       -6.0480000000003287        10.052212633433427        1.2932476136410307     
   152000.00000000000       -6.0400000000003287        10.051500149398265        1.2933392833683883     
   151600.00000000000       -6.0320000000003287        10.050789415301596        1.2934307408936900     
   151200.00000000000       -6.0240000000003286        10.050080427392528        1.2935219866069094     
   150800.00000000000       -6.0160000000003286        10.049373181925567        1.2936130208977932     
   150400.00000000000       -6.0080000000003286        10.048667675160615        1.2937038441558584     
   150000.00000000000       -6.0000000000003286        10.047963903362982        1.2937944567703903     
   149600.00000000000       -5.9920000000003286        10.047261862803385        1.2938848591304399     
   149200.00000000000       -5.9840000000003286        10.046561549757955        1.2939750516248218     
   148800.00000000000       -5.9760000000003286        10.045862960508245        1.2940650346421108     
   148400.00000000000       -5.9680000000003286        10.045166091341228        1.2941548085706409     
   148000.00000000000       -5.9600000000003286        10.044470938549310        1.2942443737985017     
   147600.00000000000       -5.9520000000003286        10.043777498430329        1.2943337307135367     
   147200.00000000000       -5.9440000000003286        10.043085767287559        1.2944228797033410     
   146800.00000000000       -5.9360000000003286        10.042395741429720        1.2945118211552586     
   146400.00000000000       -5.9280000000003286        10.041707417170976        1.2946005554563804     
   146000.00000000000       -5.9200000000003286        10.041020790830942        1.2946890829935418     
   145600.00000000000       -5.9120000000003285        10.040335858734691        1.2947774041533202     
   145200.00000000000       -5.9040000000003285        10.039652617212752        1.2948655193220331     
   144800.00000000000       -5.8960000000003285        10.038971062601121        1.2949534288857358     
   144400.00000000000       -5.8880000000003285        10.038291191241258        1.2950411332302185     
   144000.00000000000       -5.8800000000003285        10.037612999480100        1.2951286327410050     
   143600.00000000000       -5.8720000000003285        10.036936483670054        1.2952159278033497     
   143200.00000000000       -5.8640000000003285        10.036261640169009        1.2953030188022363     
   142800.00000000000       -5.8560000000003285        10.035588465340336        1.2953899061223744     
   142400.00000000000       -5.8480000000003285        10.034916955552895        1.2954765901481979     
   142000.00000000000       -5.8400000000003285        10.034247107181033        1.2955630712638639     
   141600.00000000000       -5.8320000000003285        10.033578916604593        1.2956493498532482     
   141200.00000000000       -5.8240000000003285        10.032912380208916        1.2957354262999454     
   140800.00000000000       -5.8160000000003285        10.032247494384842        1.2958213009872654     
   140400.00000000000       -5.8080000000003285        10.031584255528715        1.2959069742982321     
   140000.00000000000       -5.8000000000003284        10.030922660042387        1.2959924466155806     
   139600.00000000000       -5.7920000000003284        10.030262704333223        1.2960777183217551     
   139200.00000000000       -5.7840000000003284        10.029604384814096        1.2961627897989081     
   138800.00000000000       -5.7760000000003284        10.028947697903400        1.2962476614288969     
   138400.00000000000       -5.7680000000003284        10.028292640025047        1.2963323335932817     
   138000.00000000000       -5.7600000000003284        10.027639207608471        1.2964168066733244     
   137600.00000000000       -5.7520000000003284        10.026987397088636        1.2965010810499857     
   137200.00000000000       -5.7440000000003284        10.026337204906026        1.2965851571039242     
   136800.00000000000       -5.7360000000003284        10.025688627506662        1.2966690352154926     
   136400.00000000000       -5.7280000000003284        10.025041661342096        1.2967527157647376     
   136000.00000000000       -5.7200000000003284        10.024396302869416        1.2968361991313968     
   135600.00000000000       -5.7120000000003284        10.023752548551251        1.2969194856948969     
   135200.00000000000       -5.7040000000003284        10.023110394855767        1.2970025758343522     
   134800.00000000000       -5.6960000000003284        10.022469838256677        1.2970854699285619     
   134400.00000000000       -5.6880000000003283        10.021830875233238        1.2971681683560092     
   134000.00000000000       -5.6800000000003283        10.021193502270256        1.2972506714948582     
   133600.00000000000       -5.6720000000003283        10.020557715858084        1.2973329797229534     
   133200.00000000000       -5.6640000000003283        10.019923512492632        1.2974150934178161     
   132800.00000000000       -5.6560000000003283        10.019290888675361        1.2974970129566441     
   132400.00000000000       -5.6480000000003283        10.018659840913287        1.2975787387163089     
   132000.00000000000       -5.6400000000003283        10.018030365718989        1.2976602710733545     
   131600.00000000000       -5.6320000000003283        10.017402459610601        1.2977416104039949     
   131200.00000000000       -5.6240000000003283        10.016776119111821        1.2978227570841125     
   130800.00000000000       -5.6160000000003283        10.016151340751911        1.2979037114892567     
   130400.00000000000       -5.6080000000003283        10.015528121065698        1.2979844739946416     
   130000.00000000000       -5.6000000000003283        10.014906456593573        1.2980650449751443     
   129600.00000000000       -5.5920000000003283        10.014286343881501        1.2981454248053035     
   129200.00000000000       -5.5840000000003283        10.013667779481011        1.2982256138593171     
   128800.00000000000       -5.5760000000003282        10.013050759949207        1.2983056125110410     
   128400.00000000000       -5.5680000000003282        10.012435281848765        1.2983854211339871     
   128000.00000000000       -5.5600000000003282        10.011821341747932        1.2984650401013220     
   127600.00000000000       -5.5520000000003282        10.011208936220536        1.2985444697858641     
   127200.00000000000       -5.5440000000003282        10.010598061845974        1.2986237105600837     
   126800.00000000000       -5.5360000000003282        10.009988715209227        1.2987027627960994     
   126400.00000000000       -5.5280000000003282        10.009380892900850        1.2987816268656780     
   126000.00000000000       -5.5200000000003282        10.008774591516980        1.2988603031402324     
   125600.00000000000       -5.5120000000003282        10.008169807659332        1.2989387919908191     
   125200.00000000000       -5.5040000000003282        10.007566537935205        1.2990170937881373     
   124800.00000000000       -5.4960000000003282        10.006964778957478        1.2990952089025276     
   124400.00000000000       -5.4880000000003282        10.006364527344616        1.2991731377039692     
   124000.00000000000       -5.4800000000003282        10.005765779720662        1.2992508805620804     
   123600.00000000000       -5.4720000000003282        10.005168532715247        1.2993284378461141     
   123200.00000000000       -5.4640000000003281        10.004572782963589        1.2994058099249588     
   122800.00000000000       -5.4560000000003281        10.003978527106485        1.2994829971671356     
   122400.00000000000       -5.4480000000003281        10.003385761790321        1.2995599999407970     
   122000.00000000000       -5.4400000000003281        10.002794483667072        1.2996368186137257     
   121600.00000000000       -5.4320000000003281        10.002204689394295        1.2997134535533328     
   121200.00000000000       -5.4240000000003281        10.001616375635136        1.2997899051266557     
   120800.00000000000       -5.4160000000003281        10.001029539058328        1.2998661737003576     
   120400.00000000000       -5.4080000000003281        10.000444176338190        1.2999422596407255     
   120000.00000000000       -5.4000000000003281        9.9998602841546287        1.3000181633136685     
   119600.00000000000       -5.3920000000003281        9.9992778591931408        1.3000938850847168     
   119200.00000000000       -5.3840000000003281        9.9986968981448054        1.3001694253190201     
   118800.00000000000       -5.3760000000003281        9.9981173977062952        1.3002447843813454     
   118400.00000000000       -5.3680000000003281        9.9975393545798639        1.3003199626360773     
   118000.00000000000       -5.3600000000003281        9.9969627654733575        1.3003949604472143     
   117600.00000000000       -5.3520000000003281        9.9963876271002068        1.3004697781783692     
   117200.00000000000       -5.3440000000003280        9.9958139361794274        1.3005444161927673     
   116800.00000000000       -5.3360000000003280        9.9952416894356251        1.3006188748532439     
   116400.00000000000       -5.3280000000003280        9.9946708835989888        1.3006931545222447     
   116000.00000000000       -5.3200000000003280        9.9941015154052941        1.3007672555618228     
   115600.00000000000       -5.3120000000003280        9.9935335815959014        1.3008411783336387     
   115200.00000000000       -5.3040000000003280        9.9929670789177560        1.3009149231989572     
   114800.00000000000       -5.2960000000003280        9.9924020041233881        1.3009884905186480     
   114400.00000000000       -5.2880000000003280        9.9918383539709090        1.3010618806531835     
   114000.00000000000       -5.2800000000003280        9.9912761252240152        1.3011350939626369     
   113600.00000000000       -5.2720000000003280        9.9907153146519843        1.3012081308066821     
   113200.00000000000       -5.2640000000003280        9.9901559190296734        1.3012809915445911     
   112800.00000000000       -5.2560000000003280        9.9895979351375228        1.3013536765352343     
   112400.00000000000       -5.2480000000003280        9.9890413597615506        1.3014261861370773     
   112000.00000000000       -5.2400000000003280        9.9884861896933543        1.3014985207081815     
   111600.00000000000       -5.2320000000003279        9.9879324217301075        1.3015706806062013     
   111200.00000000000       -5.2240000000003279        9.9873800526745615        1.3016426661883840     
   110800.00000000000       -5.2160000000003279        9.9868290793350418        1.3017144778115683     
   110400.00000000000       -5.2080000000003279        9.9862794985254499        1.3017861158321824     
   110000.00000000000       -5.2000000000003279        9.9857313070652616        1.3018575806062431     
   109600.00000000000       -5.1920000000003279        9.9851845017795196        1.3019288724893558     
   109200.00000000000       -5.1840000000003279        9.9846390794988427        1.3019999918367111     
   108800.00000000000       -5.1760000000003279        9.9840950370594150        1.3020709390030856     
   108400.00000000000       -5.1680000000003279        9.9835523713029914        1.3021417143428398     
   108000.00000000000       -5.1600000000003279        9.9830110790768920        1.3022123182099166     
   107600.00000000000       -5.1520000000003279        9.9824711572340004        1.3022827509578414     
   107200.00000000000       -5.1440000000003279        9.9819326026327673        1.3023530129397194     
   106800.00000000000       -5.1360000000003279        9.9813954121372017        1.3024231045082362     
   106400.00000000000       -5.1280000000003279        9.9808595826168744        1.3024930260156551     
   106000.00000000000       -5.1200000000003278        9.9803251109469144        1.3025627778138167     
   105600.00000000000       -5.1120000000003278        9.9797919940080089        1.3026323602541376     
   105200.00000000000       -5.1040000000003278        9.9792602286863978        1.3027017736876105     
   104800.00000000000       -5.0960000000003278        9.9787298118738761        1.3027710184648009     
   104400.00000000000       -5.0880000000003278        9.9782007404677913        1.3028400949358474     
   104000.00000000000       -5.0800000000003278        9.9776730113710386        1.3029090034504609     
   103600.00000000000       -5.0720000000003278        9.9771466214920608        1.3029777443579234     
   103200.00000000000       -5.0640000000003278        9.9766215677448482        1.3030463180070853     
   102800.00000000000       -5.0560000000003278        9.9760978470489334        1.3031147247463675     
   102400.00000000000       -5.0480000000003278        9.9755754563293895        1.3031829649237576     
   102000.00000000000       -5.0400000000003278        9.9750543925168316        1.3032510388868102     
   101600.00000000000       -5.0320000000003278        9.9745346525474101        1.3033189469826456     
   101200.00000000000       -5.0240000000003278        9.9740162333628124        1.3033866895579491     
   100800.00000000000       -5.0160000000003278        9.9734991319102573        1.3034542669589693     
   100400.00000000000       -5.0080000000003277        9.9729833451424934        1.3035216795315181     
   100000.00000000000       -5.0000000000003277        9.9724688700177992        1.3035889276209691     
   99600.000000000000       -4.9920000000003277        9.9719557034999777        1.3036560115722569     
   99200.000000000000       -4.9840000000003277        9.9714438425583563        1.3037229317298760     
   98800.000000000000       -4.9760000000003277        9.9709332841677831        1.3037896884378799     
